422637
771047
771061
187521
109042
14424
364467
187520
422641
15905
422612
408426
15352
117616
408411
73582
400810
286671
13783
408379
408425
379010
118887
122580
422616
15904
159531
403850
286673
378419
107038
287289
15864
422594
400816
415836
408423
403768
361863
626355
400814
408377
15341
408429
353117
422627
340947
408417
400798
386410
187514
15901
422625
408432
187566
15897
403789
400797
187527
422639
422633
390301
15347
400804
15346
118726
408404
15863
403871
378819
408415
15353
228381
400821
400801
379009
403769
408410
408416
408387
437252
408362
459738
400800
408390
400799
379155
408382
408420
422645
400818
422624
15898
408386
422628
379012
84411
378593
188035
408413
441373
422629
435599
187516
422642
187531
422623
190580
408427
15342
187504
44868
400811
408394
422626
408383
408375
379011
12846
408406
187550
408424
369631
422615
188778
408418
285442
400815
422607
408419
422593
403851
286676
378675
190637
408428
78650
103622
187526
378592
286544
16729
49475
15350
422610
400802
286298
378672
422589
408403
403826
169205
400803
504397
422618
400817
403790
100146
408405
286677
408402
78252
422644
15358
408391
400795
400820
15345
55262
459360
15384
377853
422609
400805
15900
15361
10471
422636
408376
210253
408388
408374
269959
286469
379360
408393
379158
685296
789789
408430
384748
286418
408408
239274
912357
20053
188324
408380
378900
422621
15383
422646
422617
187540
384768
408407
378899
372602
55252
169206
408381
823861
15356
400813
786764
384749
378275
11257
15360
7241
422608
15377
106999
15354
191203
378673
378594
403872
408392
408421
465311
73623
422640
376468
422634
855856
408412
379156
422647
400819
422606
408409
408431
109210
365765
15373
422605
422603
90682
187567
917450
283227
403784
398882
403863
15340
15376
15351
408414
15355
15380
15382
403775
15371
15349
15357
11253
378420
15896
379157
408384
15348
378674
15899
384769
408385
384765
384767
107599
422630
15375
158213
395537
422619
107567
15379
168725
422595
378820
422611
15369
437092
15378
422635
15372
422643
15374
15343
694436
13782
422604
17571
422592
15344
15359
422622
15381
771024
400812
15370
378595
